Element,Component,forces,Loadcase
1,Mx_i,-3.933268204403444,point
1,Mx_j,1.672245999095221,point
1,My_i,-0.0,point
1,My_j,0.0,point
1,Mz_i,-4.1597931283397435e-12,point
1,Mz_j,4.1597931283397435e-12,point
1,Vx_i,0.0,point
1,Vx_j,0.0,point
1,Vy_i,1.8841851710901858,point
1,Vy_j,-1.8841851710901858,point
1,Vz_i,0.0,point
1,Vz_j,0.0,point
1,ddtheta_x,,point
1,ddtheta_y,,point
1,ddtheta_z,,point
1,ddx,,point
1,ddy,,point
1,ddz,,point
1,dtheta_x,,point
1,dtheta_y,,point
1,dtheta_z,,point
1,dx,,point
1,dy,,point
1,dz,,point
1,theta_x,,point
1,theta_y,,point
1,theta_z,,point
1,x,,point
1,y,,point
1,z,,point
2,Mx_i,-6.34110997769228,point
2,Mx_j,-2.2480747547079902,point
2,My_i,-0.0,point
2,My_j,0.0,point
2,Mz_i,-6.3534861796239506e-12,point
2,Mz_j,6.3534861796239506e-12,point
2,Vx_i,0.0,point
2,Vx_j,0.0,point
2,Vy_i,2.1608011905409485,point
2,Vy_j,-2.1608011905409485,point
2,Vz_i,0.0,point
2,Vz_j,0.0,point
2,ddtheta_x,,point
2,ddtheta_y,,point
2,ddtheta_z,,point
2,ddx,,point
2,ddy,,point
2,ddz,,point
2,dtheta_x,,point
2,dtheta_y,,point
2,dtheta_z,,point
2,dx,,point
2,dy,,point
2,dz,,point
2,theta_x,,point
2,theta_y,,point
2,theta_z,,point
2,x,,point
2,y,,point
2,z,,point
3,Mx_i,-4.122797168134912,point
3,Mx_j,-10.090554804546125,point
3,My_i,-0.0,point
3,My_j,0.0,point
3,Mz_i,-6.512389611379464e-12,point
3,Mz_j,6.512389611379464e-12,point
3,Vx_i,0.0,point
3,Vx_j,0.0,point
3,Vy_i,3.5756860308631526,point
3,Vy_j,-3.5756860308631526,point
3,Vz_i,0.0,point
3,Vz_j,0.0,point
3,ddtheta_x,,point
3,ddtheta_y,,point
3,ddtheta_z,,point
3,ddx,,point
3,ddy,,point
3,ddz,,point
3,dtheta_x,,point
3,dtheta_y,,point
3,dtheta_z,,point
3,dx,,point
3,dy,,point
3,dz,,point
3,theta_x,,point
3,theta_y,,point
3,theta_z,,point
3,x,,point
3,y,,point
3,z,,point
4,Mx_i,6.188878877442322,point
4,Mx_j,-2.7258297614219407,point
4,My_i,0.0,point
4,My_j,0.0,point
4,Mz_i,-2.8921168720759426e-12,point
4,Mz_j,2.8921168720759426e-12,point
4,Vx_i,0.0,point
4,Vx_j,0.0,point
4,Vy_i,-2.8858742633503196,point
4,Vy_j,2.8858742633503196,point
4,Vz_i,0.0,point
4,Vz_j,0.0,point
4,ddtheta_x,,point
4,ddtheta_y,,point
4,ddtheta_z,,point
4,ddx,,point
4,ddy,,point
4,ddz,,point
4,dtheta_x,,point
4,dtheta_y,,point
4,dtheta_z,,point
4,dx,,point
4,dy,,point
4,dz,,point
4,theta_x,,point
4,theta_y,,point
4,theta_z,,point
4,x,,point
4,y,,point
4,z,,point
5,Mx_i,-3.0299943639650397,point
5,Mx_j,1.3611950873477725,point
5,My_i,0.0,point
5,My_j,0.0,point
5,Mz_i,3.172918923997105e-12,point
5,Mz_j,-3.172918923997105e-12,point
5,Vx_i,0.0,point
5,Vx_j,0.0,point
5,Vy_i,1.3906660638477228,point
5,Vy_j,-1.3906660638477228,point
5,Vz_i,0.0,point
5,Vz_j,0.0,point
5,ddtheta_x,,point
5,ddtheta_y,,point
5,ddtheta_z,,point
5,ddx,,point
5,ddy,,point
5,ddz,,point
5,dtheta_x,,point
5,dtheta_y,,point
5,dtheta_z,,point
5,dx,,point
5,dy,,point
5,dz,,point
5,theta_x,,point
5,theta_y,,point
5,theta_z,,point
5,x,,point
5,y,,point
5,z,,point
6,Mx_i,-4.953191056688048,point
6,Mx_j,-1.7961168043162012,point
6,My_i,0.0,point
6,My_j,-0.0,point
6,Mz_i,4.862117054575423e-12,point
6,Mz_j,-4.862117054575423e-12,point
6,Vx_i,0.0,point
6,Vx_j,0.0,point
6,Vy_i,1.697939084529371,point
6,Vy_j,-1.697939084529371,point
6,Vz_i,0.0,point
6,Vz_j,0.0,point
6,ddtheta_x,,point
6,ddtheta_y,,point
6,ddtheta_z,,point
6,ddx,,point
6,ddy,,point
6,ddz,,point
6,dtheta_x,,point
6,dtheta_y,,point
6,dtheta_z,,point
6,dx,,point
6,dy,,point
6,dz,,point
6,theta_x,,point
6,theta_y,,point
6,theta_z,,point
6,x,,point
6,y,,point
6,z,,point
7,Mx_i,-3.1114295616636216,point
7,Mx_j,-7.583816571382889,point
7,My_i,0.0,point
7,My_j,-0.0,point
7,Mz_i,5.014459001308159e-12,point
7,Mz_j,-5.014459001308159e-12,point
7,Vx_i,0.0,point
7,Vx_j,0.0,point
7,Vy_i,2.6906279579991215,point
7,Vy_j,-2.6906279579991215,point
7,Vz_i,0.0,point
7,Vz_j,0.0,point
7,ddtheta_x,,point
7,ddtheta_y,,point
7,ddtheta_z,,point
7,ddx,,point
7,ddy,,point
7,ddz,,point
7,dtheta_x,,point
7,dtheta_y,,point
7,dtheta_z,,point
7,dx,,point
7,dy,,point
7,dz,,point
7,theta_x,,point
7,theta_y,,point
7,theta_z,,point
7,x,,point
7,y,,point
7,z,,point
8,Mx_i,4.416867441985993,point
8,Mx_j,-2.309243084626527,point
8,My_i,0.0,point
8,My_j,-0.0,point
8,Mz_i,2.3889875817954944e-12,point
8,Mz_j,-2.3889875817954944e-12,point
8,Vx_i,0.0,point
8,Vx_j,0.0,point
8,Vy_i,-1.756353631132889,point
8,Vy_j,1.756353631132889,point
8,Vz_i,0.0,point
8,Vz_j,0.0,point
8,ddtheta_x,,point
8,ddtheta_y,,point
8,ddtheta_z,,point
8,ddx,,point
8,ddy,,point
8,ddz,,point
8,dtheta_x,,point
8,dtheta_y,,point
8,dtheta_z,,point
8,dx,,point
8,dy,,point
8,dz,,point
8,theta_x,,point
8,theta_y,,point
8,theta_z,,point
8,x,,point
8,y,,point
8,z,,point
9,Mx_i,-0.899549553038528,point
9,Mx_j,1.2167110981832063,point
9,My_i,-0.0,point
9,My_j,0.0,point
9,Mz_i,-1.32311188747215e-11,point
9,Mz_j,1.32311188747215e-11,point
9,Vx_i,0.0,point
9,Vx_j,0.0,point
9,Vy_i,-0.26430128762056526,point
9,Vy_j,0.26430128762056526,point
9,Vz_i,0.0,point
9,Vz_j,0.0,point
9,ddtheta_x,,point
9,ddtheta_y,,point
9,ddtheta_z,,point
9,ddx,,point
9,ddy,,point
9,ddz,,point
9,dtheta_x,,point
9,dtheta_y,,point
9,dtheta_z,,point
9,dx,,point
9,dy,,point
9,dz,,point
9,theta_x,,point
9,theta_y,,point
9,theta_z,,point
9,x,,point
9,y,,point
9,z,,point
10,Mx_i,-1.594965924389613,point
10,Mx_j,0.37664215094204834,point
10,My_i,-0.0,point
10,My_j,0.0,point
10,Mz_i,-1.6393798836335075e-11,point
10,Mz_j,1.6393798836335075e-11,point
10,Vx_i,0.0,point
10,Vx_j,0.0,point
10,Vy_i,0.3064965467792616,point
10,Vy_j,-0.3064965467792616,point
10,Vz_i,0.0,point
10,Vz_j,0.0,point
10,ddtheta_x,,point
10,ddtheta_y,,point
10,ddtheta_z,,point
10,ddx,,point
10,ddy,,point
10,ddz,,point
10,dtheta_x,,point
10,dtheta_y,,point
10,dtheta_z,,point
10,dx,,point
10,dy,,point
10,dz,,point
10,theta_x,,point
10,theta_y,,point
10,theta_z,,point
10,x,,point
10,y,,point
10,z,,point
11,Mx_i,0.5400617280215736,point
11,Mx_j,-2.4029648026400805,point
11,My_i,0.0,point
11,My_j,0.0,point
11,Mz_i,-1.608179328863743e-11,point
11,Mz_j,1.608179328863743e-11,point
11,Vx_i,0.0,point
11,Vx_j,0.0,point
11,Vy_i,0.4686548615392469,point
11,Vy_j,-0.4686548615392469,point
11,Vz_i,0.0,point
11,Vz_j,0.0,point
11,ddtheta_x,,point
11,ddtheta_y,,point
11,ddtheta_z,,point
11,ddx,,point
11,ddy,,point
11,ddz,,point
11,dtheta_x,,point
11,dtheta_y,,point
11,dtheta_z,,point
11,dx,,point
11,dy,,point
11,dz,,point
11,theta_x,,point
11,theta_y,,point
11,theta_z,,point
11,x,,point
11,y,,point
11,z,,point
12,Mx_i,1.8938529333616942,point
12,Mx_j,-1.362067182000092,point
12,My_i,0.0,point
12,My_j,0.0,point
12,Mz_i,-1.0855505858123806e-11,point
12,Mz_j,1.0855505858123806e-11,point
12,Vx_i,0.0,point
12,Vx_j,0.0,point
12,Vy_i,-0.44315479280133546,point
12,Vy_j,0.44315479280133546,point
12,Vz_i,0.0,point
12,Vz_j,0.0,point
12,ddtheta_x,,point
12,ddtheta_y,,point
12,ddtheta_z,,point
12,ddx,,point
12,ddy,,point
12,ddz,,point
12,dtheta_x,,point
12,dtheta_y,,point
12,dtheta_z,,point
12,dx,,point
12,dy,,point
12,dz,,point
12,theta_x,,point
12,theta_y,,point
12,theta_z,,point
12,x,,point
12,y,,point
12,z,,point
13,Mx_i,3.9332682044034377,point
13,Mx_j,-3.9332682044034377,point
13,My_i,0.0,point
13,My_j,0.0,point
13,Mz_i,4.18243217836789e-12,point
13,Mz_j,-5.233889568258435,point
13,Vx_i,0.0,point
13,Vx_j,0.0,point
13,Vy_i,-1.8841851710901623,point
13,Vy_j,1.8841851710901623,point
13,Vz_i,0.0,point
13,Vz_j,0.0,point
13,ddtheta_x,,point
13,ddtheta_y,,point
13,ddtheta_z,,point
13,ddx,,point
13,ddy,,point
13,ddz,,point
13,dtheta_x,,point
13,dtheta_y,,point
13,dtheta_z,,point
13,dx,,point
13,dy,,point
13,dz,,point
13,theta_x,,point
13,theta_y,,point
13,theta_z,,point
13,x,,point
13,y,,point
13,z,,point
14,Mx_i,4.668863978597065,point
14,Mx_j,-4.668863978597065,point
14,My_i,0.0,point
14,My_j,0.0,point
14,Mz_i,2.1391777238477516e-12,point
14,Mz_j,-4.49143680195667,point
14,Vx_i,0.0,point
14,Vx_j,0.0,point
14,Vy_i,-1.6169043134691234,point
14,Vy_j,1.6169043134691234,point
14,Vz_i,0.0,point
14,Vz_j,0.0,point
14,ddtheta_x,,point
14,ddtheta_y,,point
14,ddtheta_z,,point
14,ddx,,point
14,ddy,,point
14,ddz,,point
14,dtheta_x,,point
14,dtheta_y,,point
14,dtheta_z,,point
14,dx,,point
14,dy,,point
14,dz,,point
14,theta_x,,point
14,theta_y,,point
14,theta_z,,point
14,x,,point
14,y,,point
14,z,,point
15,Mx_i,6.370871922842899,point
15,Mx_j,-6.370871922842899,point
15,My_i,0.0,point
15,My_j,0.0,point
15,Mz_i,1.1901590823981678e-13,point
15,Mz_j,-6.326409811754969,point
15,Vx_i,0.0,point
15,Vx_j,0.0,point
15,Vy_i,-2.2774893123172473,point
15,Vy_j,2.2774893123172473,point
15,Vz_i,0.0,point
15,Vz_j,0.0,point
15,ddtheta_x,,point
15,ddtheta_y,,point
15,ddtheta_z,,point
15,ddx,,point
15,ddy,,point
15,ddz,,point
15,dtheta_x,,point
15,dtheta_y,,point
15,dtheta_z,,point
15,dx,,point
15,dy,,point
15,dz,,point
15,theta_x,,point
15,theta_y,,point
15,theta_z,,point
15,x,,point
15,y,,point
15,z,,point
16,Mx_i,3.9016759271038066,point
16,Mx_j,-3.9016759271038066,point
16,My_i,0.0,point
16,My_j,0.0,point
16,Mz_i,-3.6566305539054156e-12,point
16,Mz_j,-9.265526734150084,point
16,Vx_i,0.0,point
16,Vx_j,0.0,point
16,Vy_i,-3.3355629397918287,point
16,Vy_j,3.3355629397918287,point
16,Vz_i,0.0,point
16,Vz_j,0.0,point
16,ddtheta_x,,point
16,ddtheta_y,,point
16,ddtheta_z,,point
16,ddx,,point
16,ddy,,point
16,ddz,,point
16,dtheta_x,,point
16,dtheta_y,,point
16,dtheta_z,,point
16,dx,,point
16,dy,,point
16,dz,,point
16,theta_x,,point
16,theta_y,,point
16,theta_z,,point
16,x,,point
16,y,,point
16,z,,point
17,Mx_i,2.7258297614219575,point
17,Mx_j,-2.7258297614219575,point
17,My_i,0.0,point
17,My_j,0.0,point
17,Mz_i,-2.9389823907877144e-12,point
17,Mz_j,-8.016381528731582,point
17,Vx_i,0.0,point
17,Vx_j,0.0,point
17,Vy_i,-2.8858742633503205,point
17,Vy_j,2.8858742633503205,point
17,Vz_i,0.0,point
17,Vz_j,0.0,point
17,ddtheta_x,,point
17,ddtheta_y,,point
17,ddtheta_z,,point
17,ddx,,point
17,ddy,,point
17,ddz,,point
17,dtheta_x,,point
17,dtheta_y,,point
17,dtheta_z,,point
17,dx,,point
17,dy,,point
17,dz,,point
17,theta_x,,point
17,theta_y,,point
17,theta_z,,point
17,x,,point
17,y,,point
17,z,,point
18,Mx_i,1.0786704583198223,point
18,Mx_j,-0.7258449936861474,point
18,My_i,0.0,point
18,My_j,0.0,point
18,Mz_i,-1.3022335586590148e-11,point
18,Mz_j,1.3022335586590148e-11,point
18,Vx_i,0.0,point
18,Vx_j,0.0,point
18,Vy_i,-0.29402122052806245,point
18,Vy_j,0.29402122052806245,point
18,Vz_i,0.0,point
18,Vz_j,0.0,point
18,ddtheta_x,,point
18,ddtheta_y,,point
18,ddtheta_z,,point
18,ddx,,point
18,ddy,,point
18,ddz,,point
18,dtheta_x,,point
18,dtheta_y,,point
18,dtheta_z,,point
18,dx,,point
18,dy,,point
18,dz,,point
18,theta_x,,point
18,theta_y,,point
18,theta_z,,point
18,x,,point
18,y,,point
18,z,,point
19,Mx_i,1.9147990194087432,point
19,Mx_j,1.6381870829925427,point
19,My_i,0.0,point
19,My_j,0.0,point
19,Mz_i,-1.3412378104503948e-11,point
19,Mz_j,1.3412378104503948e-11,point
19,Vx_i,0.0,point
19,Vx_j,0.0,point
19,Vy_i,-0.8938329817361725,point
19,Vy_j,0.8938329817361725,point
19,Vz_i,0.0,point
19,Vz_j,0.0,point
19,ddtheta_x,,point
19,ddtheta_y,,point
19,ddtheta_z,,point
19,ddx,,point
19,ddy,,point
19,ddz,,point
19,dtheta_x,,point
19,dtheta_y,,point
19,dtheta_z,,point
19,dx,,point
19,dy,,point
19,dz,,point
19,theta_x,,point
19,theta_y,,point
19,theta_z,,point
19,x,,point
19,y,,point
19,z,,point
20,Mx_i,-0.03014905114475286,point
20,Mx_j,2.789636695178478,point
20,My_i,-0.0,point
20,My_j,0.0,point
20,Mz_i,-1.2101324168734934e-11,point
20,Mz_j,1.2101324168734934e-11,point
20,Vx_i,0.0,point
20,Vx_j,0.0,point
20,Vy_i,-0.6942107280587986,point
20,Vy_j,0.6942107280587986,point
20,Vz_i,0.0,point
20,Vz_j,0.0,point
20,ddtheta_x,,point
20,ddtheta_y,,point
20,ddtheta_z,,point
20,ddx,,point
20,ddy,,point
20,ddz,,point
20,dtheta_x,,point
20,dtheta_y,,point
20,dtheta_z,,point
20,dx,,point
20,dy,,point
20,dz,,point
20,theta_x,,point
20,theta_y,,point
20,theta_z,,point
20,x,,point
20,y,,point
20,z,,point
21,Mx_i,-1.408575222178299,point
21,Mx_j,1.2430014098278868,point
21,My_i,-0.0,point
21,My_j,0.0,point
21,Mz_i,-1.0818475826536704e-11,point
21,Mz_j,1.0818475826536704e-11,point
21,Vx_i,0.0,point
21,Vx_j,0.0,point
21,Vy_i,0.13797817695867695,point
21,Vy_j,-0.13797817695867695,point
21,Vz_i,0.0,point
21,Vz_j,0.0,point
21,ddtheta_x,,point
21,ddtheta_y,,point
21,ddtheta_z,,point
21,ddx,,point
21,ddy,,point
21,ddz,,point
21,dtheta_x,,point
21,dtheta_y,,point
21,dtheta_z,,point
21,dx,,point
21,dy,,point
21,dz,,point
21,theta_x,,point
21,theta_y,,point
21,theta_z,,point
21,x,,point
21,y,,point
21,z,,point
22,Mx_i,4.832817757442337,point
22,Mx_j,-4.832817757442337,point
22,My_i,0.0,point
22,My_j,0.0,point
22,Mz_i,5.233889568271627,point
22,Mz_j,-9.733603019773462,point
22,Vx_i,0.0,point
22,Vx_j,0.0,point
22,Vy_i,-1.6198838834695928,point
22,Vy_j,1.6198838834695928,point
22,Vz_i,0.0,point
22,Vz_j,0.0,point
22,ddtheta_x,,point
22,ddtheta_y,,point
22,ddtheta_z,,point
22,ddx,,point
22,ddy,,point
22,ddz,,point
22,dtheta_x,,point
22,dtheta_y,,point
22,dtheta_z,,point
22,dx,,point
22,dy,,point
22,dz,,point
22,theta_x,,point
22,theta_y,,point
22,theta_z,,point
22,x,,point
22,y,,point
22,z,,point
23,Mx_i,5.047118804803742,point
23,Mx_j,-5.047118804803742,point
23,My_i,0.0,point
23,My_j,0.0,point
23,Mz_i,4.4914368019598605,point
23,Mz_j,-10.568435828305033,point
23,Vx_i,0.0,point
23,Vx_j,0.0,point
23,Vy_i,-2.187702147867079,point
23,Vy_j,2.187702147867079,point
23,Vz_i,0.0,point
23,Vz_j,0.0,point
23,ddtheta_x,,point
23,ddtheta_y,,point
23,ddtheta_z,,point
23,ddx,,point
23,ddy,,point
23,ddz,,point
23,dtheta_x,,point
23,dtheta_y,,point
23,dtheta_z,,point
23,dx,,point
23,dy,,point
23,dz,,point
23,theta_x,,point
23,theta_y,,point
23,theta_z,,point
23,x,,point
23,y,,point
23,z,,point
24,Mx_i,5.454168043879295,point
24,Mx_j,-5.454168043879295,point
24,My_i,0.0,point
24,My_j,0.0,point
24,Mz_i,6.326409811754573,point
24,Mz_j,-13.103262990249593,point
24,Vx_i,0.0,point
24,Vx_j,0.0,point
24,Vy_i,-2.4396476270771905,point
24,Vy_j,2.4396476270771905,point
24,Vz_i,0.0,point
24,Vz_j,0.0,point
24,ddtheta_x,,point
24,ddtheta_y,,point
24,ddtheta_z,,point
24,ddx,,point
24,ddy,,point
24,ddz,,point
24,dtheta_x,,point
24,dtheta_y,,point
24,dtheta_z,,point
24,dx,,point
24,dy,,point
24,dz,,point
24,theta_x,,point
24,theta_y,,point
24,theta_z,,point
24,x,,point
24,y,,point
24,z,,point
25,Mx_i,4.410787796383736,point
25,Mx_j,-4.410787796383736,point
25,My_i,0.0,point
25,My_j,0.0,point
25,Mz_i,9.265526734144707,point
25,Mz_j,-15.9982286104699,point
25,Vx_i,0.0,point
25,Vx_j,0.0,point
25,Vy_i,-2.4237532854507857,point
25,Vy_j,2.4237532854507857,point
25,Vz_i,0.0,point
25,Vz_j,0.0,point
25,ddtheta_x,,point
25,ddtheta_y,,point
25,ddtheta_z,,point
25,ddx,,point
25,ddy,,point
25,ddz,,point
25,dtheta_x,,point
25,dtheta_y,,point
25,dtheta_z,,point
25,dx,,point
25,dy,,point
25,dz,,point
25,theta_x,,point
25,theta_y,,point
25,theta_z,,point
25,x,,point
25,y,,point
25,z,,point
26,Mx_i,4.087896943421524,point
26,Mx_j,-4.087896943421524,point
26,My_i,0.0,point
26,My_j,0.0,point
26,Mz_i,8.016381528720684,point
26,Mz_j,-17.2637584408897,point
26,Vx_i,0.0,point
26,Vx_j,0.0,point
26,Vy_i,-3.329029056148396,point
26,Vy_j,3.329029056148396,point
26,Vz_i,0.0,point
26,Vz_j,0.0,point
26,ddtheta_x,,point
26,ddtheta_y,,point
26,ddtheta_z,,point
26,ddx,,point
26,ddy,,point
26,ddz,,point
26,dtheta_x,,point
26,dtheta_y,,point
26,dtheta_z,,point
26,dx,,point
26,dy,,point
26,dz,,point
26,theta_x,,point
26,theta_y,,point
26,theta_z,,point
26,x,,point
26,y,,point
26,z,,point
27,Mx_i,2.3537958017229905,point
27,Mx_j,-1.3537181331035315,point
27,My_i,0.0,point
27,My_j,0.0,point
27,Mz_i,-7.604066590482114e-12,point
27,Mz_j,7.604066590482114e-12,point
27,Vx_i,0.0,point
27,Vx_j,0.0,point
27,Vy_i,-0.8333980571828825,point
27,Vy_j,0.8333980571828825,point
27,Vz_i,0.0,point
27,Vz_j,0.0,point
27,ddtheta_x,,point
27,ddtheta_y,,point
27,ddtheta_z,,point
27,ddx,,point
27,ddy,,point
27,ddz,,point
27,dtheta_x,,point
27,dtheta_y,,point
27,dtheta_z,,point
27,dx,,point
27,dy,,point
27,dz,,point
27,theta_x,,point
27,theta_y,,point
27,theta_z,,point
27,x,,point
27,y,,point
27,z,,point
28,Mx_i,3.791350931216419,point
28,Mx_j,3.581207194416094,point
28,My_i,0.0,point
28,My_j,0.0,point
28,Mz_i,-7.961120553462914e-12,point
28,Mz_j,7.961120553462914e-12,point
28,Vx_i,0.0,point
28,Vx_j,0.0,point
28,Vy_i,-1.8547316039327078,point
28,Vy_j,1.8547316039327078,point
28,Vz_i,0.0,point
28,Vz_j,0.0,point
28,ddtheta_x,,point
28,ddtheta_y,,point
28,ddtheta_z,,point
28,ddx,,point
28,ddy,,point
28,ddz,,point
28,dtheta_x,,point
28,dtheta_y,,point
28,dtheta_z,,point
28,dx,,point
28,dy,,point
28,dz,,point
28,theta_x,,point
28,theta_y,,point
28,theta_z,,point
28,x,,point
28,y,,point
28,z,,point
29,Mx_i,-1.1607440978732741,point
29,Mx_j,6.168051513688495,point
29,My_i,-0.0,point
29,My_j,0.0,point
29,Mz_i,-6.982467036060157e-12,point
29,Mz_j,6.982467036060157e-12,point
29,Vx_i,0.0,point
29,Vx_j,0.0,point
29,Vy_i,-1.259699978821439,point
29,Vy_j,1.259699978821439,point
29,Vz_i,0.0,point
29,Vz_j,0.0,point
